Timestamp,Sound Lvl ch.0 (V),Sound Lvl ch.1 (V),Sound Lvl ch.2 (V),Sound Lvl ch.3 (V)
-1.733763e-02,-2.375269e-02,-2.145234e-02,-3.114357e-03
-1.319053e-02,-2.073956e-02,-1.979998e-02,-3.081957e-03
-7.488257e-03,-1.646285e-02,-1.659245e-02,-9.760052e-04
-7.168111e-04,-1.046899e-02,-1.192696e-02,2.166723e-03
5.503848e-03,-4.604723e-03,-6.710675e-03,6.540624e-03
1.188650e-02,1.972328e-03,-8.464081e-04,1.156251e-02
1.639000e-02,6.961814e-03,4.207877e-03,1.635760e-02
1.982432e-02,1.114132e-02,8.743774e-03,2.092590e-02
2.209227e-02,1.357126e-02,1.191890e-02,2.461941e-02
2.137949e-02,1.457564e-02,1.360366e-02,2.717895e-02
1.911154e-02,1.357126e-02,1.353886e-02,2.831293e-02
1.587161e-02,1.088213e-02,1.217810e-02,2.792414e-02
1.204850e-02,7.868994e-03,9.845349e-03,2.643377e-02
7.123811e-03,3.592291e-03,6.281430e-03,2.406863e-02
1.194745e-03,-1.429595e-03,1.939929e-03,2.066670e-02
-5.738697e-03,-7.779850e-03,-3.308752e-03,1.629280e-02
-1.173256e-02,-1.390331e-02,-9.075821e-03,1.104412e-02
-1.652765e-02,-1.915199e-02,-1.435690e-02,6.022236e-03
-2.009157e-02,-2.329910e-02,-1.856881e-02,1.615936e-03
-2.028597e-02,-2.501626e-02,-2.122554e-02,-1.721188e-03
-1.759683e-02,-2.401188e-02,-2.161434e-02,-3.308752e-03
-1.367652e-02,-2.129034e-02,-2.005917e-02,-3.243954e-03
-7.617854e-03,-1.639805e-02,-1.665725e-02,-1.429595e-03
-1.494393e-03,-1.076058e-02,-1.192696e-02,2.101925e-03
4.888262e-03,-5.025913e-03,-6.872671e-03,6.249031e-03
1.149771e-02,9.031521e-04,-1.494393e-03,1.101172e-02
1.609841e-02,6.216631e-03,3.786687e-03,1.587161e-02
1.914394e-02,1.026654e-02,8.160587e-03,2.024551e-02
2.183308e-02,1.363606e-02,1.175691e-02,2.423062e-02
2.128229e-02,1.454324e-02,1.363606e-02,2.695216e-02
1.846355e-02,1.305288e-02,1.337687e-02,2.815093e-02
1.596881e-02,1.101172e-02,1.227529e-02,2.789174e-02
1.159491e-02,7.609800e-03,9.553755e-03,2.656337e-02
6.087034e-03,2.944306e-03,5.860239e-03,2.387423e-02
3.847639e-04,-2.142379e-03,1.518738e-03,2.021311e-02
-6.548678e-03,-8.330638e-03,-4.021536e-03,1.567722e-02
-1.273694e-02,-1.442170e-02,-9.399814e-03,1.078493e-02
-1.720804e-02,-1.970278e-02,-1.464849e-02,5.698243e-03
-2.093395e-02,-2.407668e-02,-1.915199e-02,1.097548e-03
-2.164674e-02,-2.602064e-02,-2.200313e-02,-2.498771e-03
-1.860120e-02,-2.482186e-02,-2.245672e-02,-4.151133e-03
-1.464849e-02,-2.180873e-02,-2.083675e-02,-4.053935e-03
-8.751828e-03,-1.727283e-02,-1.753203e-02,-2.142379e-03
-1.883185e-03,-1.153817e-02,-1.293133e-02,1.065148e-03
4.337474e-03,-5.706298e-03,-7.715052e-03,5.471448e-03
1.088213e-02,6.115587e-04,-2.045181e-03,1.042854e-02
1.538562e-02,5.536247e-03,3.138701e-03,1.532082e-02
1.875515e-02,9.748151e-03,7.383005e-03,1.966233e-02
2.118509e-02,1.295568e-02,1.107652e-02,2.351784e-02
2.056951e-02,1.389526e-02,1.305288e-02,2.640137e-02
1.810716e-02,1.266408e-02,1.272888e-02,2.721135e-02
1.512643e-02,1.033134e-02,1.159491e-02,2.721135e-02
1.110892e-02,7.318206e-03,9.164964e-03,2.594778e-02
6.087034e-03,2.879507e-03,5.763042e-03,2.338824e-02
2.875661e-04,-2.433972e-03,1.259544e-03,1.975952e-02
-6.354283e-03,-8.557433e-03,-4.248331e-03,1.545042e-02
-1.251014e-02,-1.442170e-02,-9.756206e-03,1.039614e-02
-1.720804e-02,-1.999437e-02,-1.494009e-02,5.406650e-03
-2.070716e-02,-2.401188e-02,-1.924919e-02,8.383536e-04
-2.103115e-02,-2.563184e-02,-2.174393e-02,-2.369173e-03
-1.801802e-02,-2.449787e-02,-2.216512e-02,-3.989137e-03
-1.380611e-02,-2.151714e-02,-2.067476e-02,-3.956737e-03
-7.844649e-03,-1.678685e-02,-1.720804e-02,-1.721188e-03
-1.494393e-03,-1.124657e-02,-1.267214e-02,1.551137e-03
4.920661e-03,-5.414704e-03,-7.391059e-03,5.763042e-03
1.123852e-02,1.129947e-03,-1.559192e-03,1.078493e-02
1.580681e-02,6.022236e-03,3.657090e-03,1.577441e-02
1.898194e-02,9.715752e-03,7.836594e-03,2.008352e-02
2.157388e-02,1.350647e-02,1.146531e-02,2.403623e-02
2.099070e-02,1.415445e-02,1.321487e-02,2.679016e-02
1.846355e-02,1.276128e-02,1.305288e-02,2.776214e-02
1.564482e-02,1.091452e-02,1.198370e-02,2.756775e-02
1.149771e-02,7.577400e-03,9.424158e-03,2.601258e-02
6.799818e-03,3.430295e-03,6.151833e-03,2.390663e-02
1.324343e-03,-1.785987e-03,1.745533e-03,2.034271e-02
-5.673898e-03,-7.682653e-03,-3.341151e-03,1.613081e-02
-1.163536e-02,-1.383851e-02,-8.881425e-03,1.123852e-02
-1.613886e-02,-1.873080e-02,-1.400051e-02,6.443426e-03
-1.967038e-02,-2.261871e-02,-1.811522e-02,2.037126e-03
-1.989718e-02,-2.443307e-02,-2.077196e-02,-1.202800e-03
-1.698124e-02,-2.326670e-02,-2.119315e-02,-2.822763e-03
-1.302853e-02,-2.060996e-02,-1.950838e-02,-2.563569e-03
-7.261462e-03,-1.591207e-02,-1.626846e-02,-8.464081e-04
-9.760052e-04,-1.056619e-02,-1.179736e-02,2.458317e-03
5.860239e-03,-4.151133e-03,-6.516279e-03,6.767419e-03
1.211330e-02,1.939929e-03,-7.492103e-04,1.169211e-02
1.651960e-02,6.670221e-03,4.272676e-03,1.668159e-02
1.979192e-02,1.081733e-02,8.419781e-03,2.095830e-02
2.180068e-02,1.376566e-02,1.185410e-02,2.465181e-02
2.131469e-02,1.434885e-02,1.334447e-02,2.698456e-02
1.872275e-02,1.311767e-02,1.337687e-02,2.818333e-02
1.548282e-02,1.091452e-02,1.201610e-02,2.776214e-02
1.146531e-02,7.415404e-03,9.359360e-03,2.614218e-02
6.670221e-03,3.365496e-03,5.925038e-03,2.377703e-02
7.087565e-04,-1.850785e-03,1.518738e-03,2.024551e-02
-6.224686e-03,-8.363037e-03,-3.956737e-03,1.577441e-02
-1.205655e-02,-1.406531e-02,-9.561810e-03,1.081733e-02
-1.691644e-02,-1.934639e-02,-1.461610e-02,5.860239e-03
-2.048036e-02,-2.368789e-02,-1.905479e-02,1.097548e-03
-2.083675e-02,-2.559945e-02,-2.164674e-02,-2.336774e-03
-1.785602e-02,-2.440067e-02,-2.226232e-02,-3.956737e-03
-1.374131e-02,-2.116075e-02,-2.044796e-02,-3.729943e-03
-7.941847e-03,-1.652765e-02,-1.698124e-02,-1.623990e-03
-1.656390e-03,-1.114937e-02,-1.263974e-02,1.713134e-03
4.953060e-03,-4.993514e-03,-7.261462e-03,5.763042e-03
1.114132e-02,1.000350e-03,-1.721188e-03,1.091452e-02
1.574201e-02,6.119434e-03,3.430295e-03,1.567722e-02
1.894954e-02,9.974946e-03,7.706997e-03,2.014831e-02
2.089350e-02,1.282608e-02,1.110892e-02,2.380943e-02
2.069910e-02,1.370086e-02,1.263169e-02,2.640137e-02
1.749158e-02,1.217810e-02,1.234009e-02,2.721135e-02
1.477004e-02,9.845349e-03,1.097932e-02,2.704936e-02
1.062293e-02,6.702620e-03,8.646576e-03,2.559139e-02
5.536247e-03,2.199123e-03,4.985459e-03,2.290225e-02
-1.012251e-04,-2.952360e-03,3.847639e-04,1.946793e-02
-6.645876e-03,-8.849026e-03,-4.669521e-03,1.519123e-02
-1.283414e-02,-1.500489e-02,-1.053379e-02,1.007214e-02
-1.779122e-02,-2.025357e-02,-1.558807e-02,5.017859e-03
-2.122554e-02,-2.436827e-02,-1.986478e-02,7.411558e-04
-2.158194e-02,-2.605304e-02,-2.232712e-02,-2.693166e-03
-1.853641e-02,-2.508106e-02,-2.274831e-02,-4.442726e-03
-1.413011e-02,-2.171153e-02,-2.109595e-02,-4.215932e-03
-8.363037e-03,-1.701364e-02,-1.762923e-02,-1.980382e-03
-1.526793e-03,-1.108458e-02,-1.293133e-02,1.453940e-03
4.693866e-03,-5.285107e-03,-7.553056e-03,5.698243e-03
1.110892e-02,1.129947e-03,-1.818386e-03,1.052573e-02
1.558002e-02,5.989836e-03,3.235899e-03,1.551522e-02
1.881994e-02,1.003974e-02,7.577400e-03,2.011592e-02
2.115269e-02,1.285848e-02,1.088213e-02,2.374463e-02
2.069910e-02,1.399245e-02,1.292328e-02,2.656337e-02
1.800996e-02,1.263169e-02,1.285848e-02,2.779454e-02
1.538562e-02,1.062293e-02,1.133571e-02,2.734095e-02
1.136811e-02,7.285807e-03,8.970569e-03,2.598018e-02
6.573023e-03,3.009104e-03,5.503848e-03,2.358264e-02
6.439580e-04,-2.142379e-03,1.194745e-03,1.992152e-02
-6.030290e-03,-8.168642e-03,-4.248331e-03,1.567722e-02
-1.218615e-02,-1.432450e-02,-9.723806e-03,1.068773e-02
-1.698124e-02,-1.941119e-02,-1.484289e-02,5.860239e-03
-2.051276e-02,-2.381749e-02,-1.915199e-02,1.227145e-03
-2.035076e-02,-2.514586e-02,-2.180873e-02,-2.142379e-03
-1.740243e-02,-2.417388e-02,-2.197073e-02,-3.665144e-03
-1.332012e-02,-2.106355e-02,-2.041556e-02,-3.470748e-03
-7.423459e-03,-1.600926e-02,-1.681925e-02,-1.429595e-03
-9.436059e-04,-1.053379e-02,-1.208895e-02,2.037126e-03
5.406650e-03,-4.701920e-03,-6.807873e-03,6.573023e-03
1.221050e-02,2.004727e-03,-1.170401e-03,1.156251e-02
1.674639e-02,7.285807e-03,4.078280e-03,1.642240e-02
1.962993e-02,1.075253e-02,8.322583e-03,2.102309e-02
2.202747e-02,1.389526e-02,1.165971e-02,2.461941e-02
2.134709e-02,1.447844e-02,1.337687e-02,2.724375e-02
1.856075e-02,1.315007e-02,1.321487e-02,2.818333e-02
1.580681e-02,1.081733e-02,1.178930e-02,2.789174e-02
1.162731e-02,7.609800e-03,9.132565e-03,2.649857e-02
6.605422e-03,3.592291e-03,5.860239e-03,2.393903e-02
8.707529e-04,-1.526793e-03,1.389141e-03,2.037511e-02
-6.030290e-03,-8.201041e-03,-4.021536e-03,1.600121e-02
-1.160296e-02,-1.377371e-02,-9.659008e-03,1.094692e-02
-1.626846e-02,-1.918439e-02,-1.461610e-02,6.087034e-03
-1.963798e-02,-2.274831e-02,-1.876320e-02,1.615936e-03
-2.002677e-02,-2.465987e-02,-2.116075e-02,-1.526793e-03
-1.714324e-02,-2.368789e-02,-2.161434e-02,-2.984760e-03
-1.296373e-02,-2.060996e-02,-2.005917e-02,-2.952360e-03
-7.326261e-03,-1.600926e-02,-1.675445e-02,-1.105602e-03
-7.168111e-04,-1.037179e-02,-1.228335e-02,2.101925e-03
5.730642e-03,-4.442726e-03,-6.969869e-03,6.508225e-03
1.159491e-02,1.486339e-03,-1.429595e-03,1.140051e-02
1.619560e-02,6.799818e-03,3.657090e-03,1.619560e-02
1.937073e-02,1.049333e-02,7.933792e-03,2.043991e-02
2.144429e-02,1.350647e-02,1.123852e-02,2.406863e-02
2.092590e-02,1.399245e-02,1.295568e-02,2.666057e-02
1.849595e-02,1.282608e-02,1.269648e-02,2.769734e-02
1.567722e-02,1.078493e-02,1.143291e-02,2.753535e-02
1.149771e-02,7.545001e-03,8.938169e-03,2.601258e-02
6.605422e-03,3.300698e-03,5.503848e-03,2.345304e-02
4.819617e-04,-2.336774e-03,1.032749e-03,2.014831e-02
-6.354283e-03,-8.492634e-03,-4.734320e-03,1.558002e-02
-1.241295e-02,-1.494009e-02,-1.030699e-02,1.042854e-02
-1.724044e-02,-1.983238e-02,-1.545848e-02,5.374250e-03
-2.070716e-02,-2.378509e-02,-1.957318e-02,8.707529e-04
-2.093395e-02,-2.527545e-02,-2.213272e-02,-2.531170e-03
-1.801802e-02,-2.404428e-02,-2.252152e-02,-3.989137e-03
-1.448650e-02,-2.177633e-02,-2.112835e-02,-3.989137e-03
-8.460235e-03,-1.704604e-02,-1.795322e-02,-2.109979e-03
-1.947983e-03,-1.160296e-02,-1.341732e-02,1.032749e-03
4.855862e-03,-4.928715e-03,-8.298239e-03,5.406650e-03
1.107652e-02,8.707529e-04,-2.369173e-03,1.023414e-02
1.561242e-02,5.957437e-03,3.073903e-03,1.548282e-02
1.885234e-02,9.845349e-03,7.285807e-03,1.998632e-02
2.112029e-02,1.298808e-02,1.068773e-02,2.367983e-02
2.082870e-02,1.399245e-02,1.237249e-02,2.623938e-02
1.810716e-02,1.272888e-02,1.211330e-02,2.717895e-02
1.519123e-02,1.029894e-02,1.075253e-02,2.708176e-02
1.130332e-02,7.026613e-03,8.354983e-03,2.549419e-02
6.151833e-03,2.685112e-03,4.855862e-03,2.296705e-02
3.199654e-04,-2.239576e-03,7.087565e-04,1.959753e-02
-6.419081e-03,-8.395437e-03,-4.669521e-03,1.509403e-02
-1.231575e-02,-1.435690e-02,-1.017740e-02,1.029894e-02
-1.717564e-02,-2.009157e-02,-1.549088e-02,5.212254e-03
-2.057756e-02,-2.368789e-02,-1.979998e-02,7.735551e-04
-2.093395e-02,-2.582624e-02,-2.255391e-02,-2.595968e-03
-1.795322e-02,-2.443307e-02,-2.268351e-02,-4.118734e-03
-1.387091e-02,-2.132274e-02,-2.103115e-02,-4.021536e-03
-7.812250e-03,-1.652765e-02,-1.775882e-02,-2.077580e-03
-1.170401e-03,-1.076058e-02,-1.302853e-02,1.389141e-03
5.341851e-03,-4.799118e-03,-7.553056e-03,5.827840e-03
1.140051e-02,1.162346e-03,-2.012782e-03,1.072013e-02
1.606601e-02,6.605422e-03,3.171101e-03,1.567722e-02
1.930593e-02,1.046093e-02,7.480203e-03,2.024551e-02
2.134709e-02,1.305288e-02,1.068773e-02,2.377703e-02
2.105549e-02,1.421925e-02,1.263169e-02,2.643377e-02
1.846355e-02,1.295568e-02,1.253449e-02,2.772974e-02
1.574201e-02,1.068773e-02,1.104412e-02,2.711416e-02
1.159491e-02,7.674598e-03,8.614177e-03,2.585058e-02
6.249031e-03,3.138701e-03,5.017859e-03,2.338824e-02
6.439580e-04,-1.721188e-03,9.679506e-04,2.001872e-02
-5.835895e-03,-7.747451e-03,-4.248331e-03,1.551522e-02
-1.144097e-02,-1.377371e-02,-9.529411e-03,1.065533e-02
-1.649525e-02,-1.915199e-02,-1.471329e-02,6.087034e-03
-1.996197e-02,-2.329910e-02,-1.921679e-02,1.356742e-03
-2.028597e-02,-2.495146e-02,-2.203553e-02,-2.239576e-03
-1.733763e-02,-2.359069e-02,-2.210032e-02,-3.632745e-03
-1.332012e-02,-2.096635e-02,-2.048036e-02,-3.211554e-03
-7.391059e-03,-1.620366e-02,-1.730523e-02,-1.364796e-03
-7.816096e-04,-1.046899e-02,-1.263974e-02,1.842731e-03
5.341851e-03,-4.410327e-03,-7.293862e-03,6.249031e-03
1.159491e-02,1.777932e-03,-1.688789e-03,1.117372e-02
1.606601e-02,6.540624e-03,3.527492e-03,1.603361e-02
1.930593e-02,1.046093e-02,7.577400e-03,2.037511e-02
2.154148e-02,1.311767e-02,1.062293e-02,2.387423e-02
2.112029e-02,1.402485e-02,1.227529e-02,2.627178e-02
1.849595e-02,1.285848e-02,1.217810e-02,2.717895e-02
1.567722e-02,1.078493e-02,1.094692e-02,2.721135e-02
1.140051e-02,7.609800e-03,8.516979e-03,2.568859e-02
6.346228e-03,3.073903e-03,5.017859e-03,2.332344e-02
3.523646e-04,-2.466371e-03,8.059543e-04,1.995392e-02
-6.354283e-03,-8.589832e-03,-4.928715e-03,1.535322e-02
-1.244534e-02,-1.438930e-02,-1.037179e-02,1.010454e-02
-1.711084e-02,-1.992957e-02,-1.565287e-02,5.179855e-03
-2.031837e-02,-2.359069e-02,-1.996197e-02,6.763573e-04
-2.119315e-02,-2.569664e-02,-2.268351e-02,-2.790364e-03
-1.792082e-02,-2.436827e-02,-2.284551e-02,-4.086334e-03
-1.400051e-02,-2.151714e-02,-2.122554e-02,-3.956737e-03
-8.103843e-03,-1.678685e-02,-1.782362e-02,-2.239576e-03
-1.785987e-03,-1.147337e-02,-1.341732e-02,1.162346e-03
4.823463e-03,-5.382305e-03,-8.006645e-03,5.568646e-03
1.065533e-02,1.227145e-03,-2.304375e-03,1.046093e-02
1.499683e-02,5.309452e-03,2.523115e-03,1.522363e-02
1.846355e-02,9.521356e-03,6.897016e-03,1.972712e-02
2.050471e-02,1.250209e-02,9.877748e-03,2.322624e-02
1.995392e-02,1.311767e-02,1.143291e-02,2.552659e-02
1.784797e-02,1.211330e-02,1.146531e-02,2.659577e-02
1.477004e-02,1.020174e-02,1.033134e-02,2.656337e-02
1.046093e-02,6.799818e-03,7.901393e-03,2.517020e-02
5.860239e-03,2.425917e-03,4.596668e-03,2.261066e-02
-3.928184e-04,-3.017159e-03,-3.642652e-05,1.881994e-02
-7.229063e-03,-9.464612e-03,-5.609100e-03,1.464044e-02
-1.251014e-02,-1.474569e-02,-1.082538e-02,9.812950e-03
-1.737003e-02,-1.973518e-02,-1.587967e-02,4.693866e-03
-2.096635e-02,-2.423868e-02,-1.996197e-02,4.495624e-04
-2.106355e-02,-2.589104e-02,-2.258631e-02,-2.952360e-03
-1.827721e-02,-2.453027e-02,-2.310470e-02,-4.669521e-03
-1.367652e-02,-2.125794e-02,-2.125794e-02,-4.151133e-03
-8.039045e-03,-1.704604e-02,-1.808282e-02,-2.304375e-03
-1.235199e-03,-1.101978e-02,-1.319053e-02,1.194745e-03
5.179855e-03,-5.025913e-03,-7.909448e-03,5.665844e-03
1.104412e-02,8.383536e-04,-2.433972e-03,1.042854e-02
1.554762e-02,6.119434e-03,2.944306e-03,1.522363e-02
1.920874e-02,1.075253e-02,7.480203e-03,1.988912e-02
2.115269e-02,1.331207e-02,1.088213e-02,2.364744e-02
2.073150e-02,1.383046e-02,1.224289e-02,2.607738e-02
1.826916e-02,1.250209e-02,1.227529e-02,2.717895e-02
1.515883e-02,1.049333e-02,1.081733e-02,2.695216e-02
1.110892e-02,7.059012e-03,8.160587e-03,2.529980e-02
5.827840e-03,2.847108e-03,4.888262e-03,2.296705e-02
-6.882579e-05,-2.369173e-03,4.819617e-04,1.956513e-02
-6.451481e-03,-8.881425e-03,-5.025913e-03,1.496443e-02
-1.244534e-02,-1.487529e-02,-1.066338e-02,1.000735e-02
-1.724044e-02,-1.983238e-02,-1.568527e-02,5.050258e-03
-2.067476e-02,-2.404428e-02,-2.002677e-02,5.791595e-04
-2.106355e-02,-2.559945e-02,-2.255391e-02,-2.822763e-03
-1.805042e-02,-2.446547e-02,-2.284551e-02,-4.475126e-03
-1.348212e-02,-2.151714e-02,-2.125794e-02,-4.053935e-03
-7.423459e-03,-1.626846e-02,-1.769403e-02,-1.915584e-03
-9.436059e-04,-1.050139e-02,-1.289893e-02,1.324343e-03
5.374250e-03,-4.475126e-03,-7.229063e-03,5.827840e-03
1.146531e-02,1.551137e-03,-1.623990e-03,1.088213e-02
1.574201e-02,6.281430e-03,3.106302e-03,1.564482e-02
1.985672e-02,1.046093e-02,7.415404e-03,1.995392e-02
2.118509e-02,1.295568e-02,1.062293e-02,2.358264e-02
2.089350e-02,1.396006e-02,1.227529e-02,2.604498e-02
1.826916e-02,1.289088e-02,1.221050e-02,2.704936e-02
1.519123e-02,1.052573e-02,1.097932e-02,2.698456e-02
1.123852e-02,7.350606e-03,8.484580e-03,2.549419e-02
6.022236e-03,3.041504e-03,5.017859e-03,2.306425e-02
4.495624e-04,-2.207177e-03,6.439580e-04,1.962993e-02
-6.354283e-03,-8.460235e-03,-4.896316e-03,1.528843e-02
-1.244534e-02,-1.487529e-02,-1.046899e-02,1.016934e-02
-1.740243e-02,-2.005917e-02,-1.597686e-02,5.017859e-03
-2.080435e-02,-2.394708e-02,-1.999437e-02,3.199654e-04
-2.093395e-02,-2.559945e-02,-2.271591e-02,-2.887562e-03
-1.830961e-02,-2.440067e-02,-2.307230e-02,-4.572323e-03
-1.409771e-02,-2.167913e-02,-2.132274e-02,-4.086334e-03
-8.265839e-03,-1.724044e-02,-1.811522e-02,-2.498771e-03
-1.559192e-03,-1.134377e-02,-1.367652e-02,8.383536e-04
4.888262e-03,-5.317506e-03,-8.298239e-03,5.115056e-03
1.084973e-02,8.059543e-04,-2.531170e-03,1.020174e-02
1.574201e-02,6.022236e-03,2.523115e-03,1.502923e-02
1.898194e-02,9.748151e-03,6.832217e-03,1.962993e-02
2.089350e-02,1.263169e-02,9.942547e-03,2.312905e-02
2.066670e-02,1.363606e-02,1.185410e-02,2.568859e-02
1.778317e-02,1.227529e-02,1.175691e-02,2.666057e-02
1.493203e-02,9.910147e-03,1.020174e-02,2.630417e-02
1.078493e-02,6.573023e-03,7.804195e-03,2.507300e-02
5.730642e-03,2.620313e-03,4.240276e-03,2.228667e-02
-6.882579e-05,-2.919961e-03,-3.280199e-04,1.881994e-02
-6.807873e-03,-8.946224e-03,-5.576701e-03,1.434885e-02
-1.377371e-02,-1.552327e-02,-1.144097e-02,9.067767e-03
-1.876320e-02,-2.129034e-02,-1.701364e-02,4.013481e-03
-2.197073e-02,-2.514586e-02,-2.138754e-02,-9.436059e-04
-2.258631e-02,-2.721941e-02,-2.414148e-02,-4.215932e-03
-1.947598e-02,-2.605304e-02,-2.456267e-02,-5.900693e-03
-1.481049e-02,-2.252152e-02,-2.265111e-02,-5.641499e-03
-9.237817e-03,-1.772642e-02,-1.905479e-02,-3.438349e-03
-2.369173e-03,-1.221855e-02,-1.455130e-02,-2.632214e-04
4.531870e-03,-5.673898e-03,-8.978623e-03,4.240276e-03
1.055813e-02,4.171632e-04,-3.211554e-03,9.294561e-03
1.470524e-02,5.147456e-03,1.875130e-03,1.434885e-02
1.872275e-02,9.812950e-03,6.573023e-03,1.881994e-02
2.040751e-02,1.224289e-02,9.618554e-03,2.251346e-02
2.037511e-02,1.334447e-02,1.159491e-02,2.517020e-02
1.800996e-02,1.256689e-02,1.169211e-02,2.646617e-02
1.483484e-02,9.942547e-03,1.026654e-02,2.633657e-02
1.072013e-02,6.508225e-03,7.706997e-03,2.484621e-02
5.503848e-03,2.296320e-03,4.175478e-03,2.212467e-02
-1.660236e-04,-2.855162e-03,-2.956206e-04,1.862555e-02
-6.710675e-03,-9.108220e-03,-5.771096e-03,1.421925e-02
-1.293133e-02,-1.497249e-02,-1.101978e-02,9.035367e-03
